,false_positive_rate,true_positive_rate,thresholds
126,0.07902267224301122,0.09090909090909091,0.10338236832130891
127,0.07946290997138455,0.09090909090909091,0.10338215570855125
128,0.08056350429231786,0.09090909090909091,0.10337895188188881
129,0.08100374202069117,0.09090909090909091,0.10337843572401562
130,0.08188421747743782,0.09090909090909091,0.10337485047237033
131,0.08298481179837112,0.09090909090909091,0.1033746698910293
132,0.08342504952674444,0.09090909090909091,0.10337381873279565
133,0.0847457627118644,0.09090909090909091,0.10337226944163334
134,0.08496588157605106,0.09090909090909091,0.10337222419646333
135,0.08628659476117104,0.09090909090909091,0.10337164684599745
136,0.08716707021791767,0.09090909090909091,0.10336954810930675
137,0.087607307946291,0.09090909090909091,0.1033694397461522
138,0.08804754567466432,0.09090909090909091,0.10336886035807183
139,0.0887079022672243,0.09090909090909091,0.10336880929729832
140,0.08892802113141096,0.09090909090909091,0.10336824128110532
141,0.08958837772397095,0.09090909090909091,0.10336737510770526
142,0.09024873431653092,0.09090909090909091,0.10336533828799287
143,0.09068897204490425,0.09090909090909091,0.10336462663180211
144,0.09112920977327757,0.09090909090909091,0.10336388101126615
145,0.09156944750165089,0.09090909090909091,0.10336071587439462
146,0.09222980409421087,0.09090909090909091,0.10336065904299133
147,0.09311027955095752,0.09090909090909091,0.10335725379836291
148,0.09355051727933084,0.09090909090909091,0.10335647793279303
149,0.0937706361435175,0.09090909090909091,0.10335561868371093
150,0.09421087387189082,0.09090909090909091,0.10335478860694038
151,0.09465111160026414,0.09090909090909091,0.10335175070040081
152,0.09531146819282413,0.09090909090909091,0.1033487403139196
153,0.0959718247853841,0.09090909090909091,0.10334475688644226
154,0.09641206251375743,0.09090909090909091,0.10334361005175986
155,0.0970724191063174,0.09090909090909091,0.10334312569805222
156,0.0988333700198107,0.09090909090909091,0.10333505322460428
157,0.09971384547655734,0.09090909090909091,0.10333235442089563
158,0.10059432093330399,0.09090909090909091,0.10333223983188825
159,0.1010345586616773,0.09090909090909091,0.10333152527021476
160,0.10147479639005062,0.09090909090909091,0.10333122278478894
161,0.10213515298261061,0.09090909090909091,0.10332852406959174
162,0.10257539071098393,0.09090909090909091,0.10332850248701107
163,0.10323574730354391,0.09090909090909091,0.1033259318610837
164,0.10411622276029056,0.09090909090909091,0.10332525525158882
165,0.10433634162447722,0.09090909090909091,0.10332484657434236
166,0.10521681708122387,0.09090909090909091,0.10332422319942183
167,0.10565705480959718,0.09090909090909091,0.10332381636512382
168,0.10697776799471714,0.09090909090909091,0.10332307322776141
169,0.1071978868589038,0.09090909090909091,0.1033216900328276
170,0.10851860004402378,0.09090909090909091,0.10332101646927312
171,0.10873871890821044,0.09090909090909091,0.10332070389791415
172,0.10939907550077041,0.09090909090909091,0.1033202387834912
173,0.1100594320933304,0.09090909090909091,0.10331931061499615
174,0.11049966982170371,0.09090909090909091,0.10331927367728824
175,0.11093990755007704,0.09090909090909091,0.1033166698059125
176,0.11182038300682369,0.09090909090909091,0.10331577168542502
177,0.112260620735197,0.09090909090909091,0.10331469541325926
178,0.11314109619194365,0.09090909090909091,0.10331287221681663
179,0.11358133392031697,0.09090909090909091,0.10331208999294123
180,0.1140215716486903,0.09090909090909091,0.10331156463544341
181,0.11424169051287696,0.09090909090909091,0.10330960383691468
182,0.11468192824125027,0.09090909090909091,0.10330932532116213
183,0.11600264142637023,0.09090909090909091,0.10330840565288137
184,0.11644287915474356,0.09090909090909091,0.10330824452367461
185,0.11688311688311688,0.09090909090909091,0.10330806404527895
186,0.11820383006823684,0.09090909090909091,0.1033050427236245
187,0.11908430552498349,0.09090909090909091,0.10330478913733877
188,0.11930442438917015,0.09090909090909091,0.1033034573845466
189,0.12018489984591679,0.09090909090909091,0.10330330613344295
190,0.12040501871010345,0.09090909090909091,0.10330283688201089
191,0.12106537530266344,0.09090909090909091,0.10330225639231234
192,0.12150561303103675,0.09090909090909091,0.10330118188409075
193,0.12216596962359674,0.09090909090909091,0.10330080079986172
194,0.12260620735197006,0.09090909090909091,0.1033002207079129
195,0.12304644508034339,0.09090909090909091,0.10329576370879182
196,0.12392692053709004,0.09090909090909091,0.10329461254361134
197,0.1241470394012767,0.09090909090909091,0.10329266070197443
198,0.12458727712965001,0.09090909090909091,0.10329181213175301
199,0.12568787145058333,0.09090909090909091,0.1032887539282152
200,0.12656834690732996,0.09090909090909091,0.10328750051586671
201,0.12722870349988993,0.09090909090909091,0.10328731278083704
202,0.12876953554919657,0.09090909090909091,0.10328478041492911
203,0.1296500110059432,0.09090909090909091,0.10328405314421987
204,0.12987012987012986,0.09090909090909091,0.10328363198568298
205,0.13075060532687652,0.09090909090909091,0.10328282873767984
206,0.13119084305524983,0.09090909090909091,0.10328263927802214
207,0.13163108078362315,0.09090909090909091,0.10328135429342818
208,0.13229143737618315,0.09090909090909091,0.10328079399894433
209,0.1325115562403698,0.09090909090909091,0.10327957944396574
210,0.13295179396874313,0.09090909090909091,0.10327955538627465
211,0.1336121505613031,0.09090909090909091,0.10327920721387518
212,0.13405238828967642,0.09090909090909091,0.10327870288025809
213,0.13449262601804976,0.09090909090909091,0.10327741325302517
214,0.13515298261060973,0.09090909090909091,0.10327740547760099
215,0.13559322033898305,0.09090909090909091,0.10327725562980854
216,0.13713405238828968,0.09090909090909091,0.10327389793976324
217,0.13845476557340963,0.09090909090909091,0.10327264796107648
218,0.13999559762271627,0.09090909090909091,0.10327010679079537
219,0.1408760730794629,0.09090909090909091,0.1032682281049872
220,0.14131631080783624,0.09090909090909091,0.10326757479815711
221,0.14175654853620956,0.09090909090909091,0.10326659423651963
222,0.14175654853620956,0.18181818181818182,0.10326642653818977
223,0.14219678626458288,0.18181818181818182,0.10326549475505085
224,0.1430772617213295,0.18181818181818182,0.10326544826632701
225,0.14329738058551617,0.18181818181818182,0.10326509922819183
226,0.1437376183138895,0.18181818181818182,0.10326354989671478
227,0.14395773717807617,0.18181818181818182,0.10326243754438685
228,0.14439797490644948,0.18181818181818182,0.10326200241859909
229,0.14461809377063614,0.18181818181818182,0.10326078268562389
230,0.14505833149900946,0.18181818181818182,0.10325975156534645
231,0.14527845036319612,0.18181818181818182,0.10325932671319743
232,0.14571868809156946,0.18181818181818182,0.10325929622577158
233,0.14637904468412943,0.18181818181818182,0.10325912853792854
234,0.14725952014087607,0.18181818181818182,0.10325802959460581
235,0.14791987673343607,0.18181818181818182,0.10325798672016308
236,0.14813999559762273,0.18181818181818182,0.10325771579086648
237,0.14902047105436936,0.18181818181818182,0.10325726688076094
238,0.14924058991855602,0.18181818181818182,0.10325715123698868
239,0.14968082764692933,0.18181818181818182,0.10325676446766785
240,0.15012106537530268,0.18181818181818182,0.10325592359539183
241,0.150561303103676,0.18181818181818182,0.1032552906119255
242,0.15078142196786265,0.18181818181818182,0.10325526958526123
243,0.15122165969623597,0.18181818181818182,0.1032552158168293
244,0.1521021351529826,0.18181818181818182,0.10325251071139581
245,0.15342284833810257,0.18181818181818182,0.10325119260427594
246,0.1538630860664759,0.18181818181818182,0.10325102788600055
247,0.1545234426590359,0.18181818181818182,0.10325102492807751
248,0.15518379925159587,0.18181818181818182,0.10325029147724618
249,0.15562403697996918,0.18181818181818182,0.10324993934925614
250,0.15628439357252916,0.18181818181818182,0.10324960606313295
251,0.1567246313009025,0.18181818181818182,0.10324849630728225
252,0.15716486902927582,0.18181818181818182,0.10324775991450477
253,0.15804534448602245,0.18181818181818182,0.1032474910259695
254,0.15870570107858242,0.18181818181818182,0.10324729002847886
255,0.1589258199427691,0.18181818181818182,0.10324522450146166
256,0.15936605767114242,0.18181818181818182,0.10324495952398613
257,0.15958617653532908,0.18181818181818182,0.10324419956744872
258,0.1600264142637024,0.18181818181818182,0.10324387246251025
259,0.1617873651771957,0.18181818181818182,0.10324012930108686
260,0.16288795949812898,0.18181818181818182,0.10323956298059388
261,0.1639885538190623,0.18181818181818182,0.10323822313256058
262,0.16442879154743562,0.18181818181818182,0.10323805790297133
263,0.16464891041162227,0.18181818181818182,0.10323761388935603
264,0.16530926700418225,0.18181818181818182,0.10323690295716151
265,0.1657495047325556,0.18181818181818182,0.10323686646998888
266,0.16640986132511557,0.18181818181818182,0.10323531779915678
267,0.16751045564604886,0.18181818181818182,0.10323437168489866
268,0.16839093110279552,0.18181818181818182,0.10323368439143948
269,0.16883116883116883,0.18181818181818182,0.10323223147268336
270,0.16971164428791546,0.18181818181818182,0.10323124258326388
271,0.17037200088047547,0.18181818181818182,0.1032305439437941
272,0.1712524763372221,0.18181818181818182,0.10323027693136372
273,0.17147259520140876,0.18181818181818182,0.10323006698305812
274,0.17213295179396873,0.18181818181818182,0.10322931887202287
275,0.17367378384327536,0.18181818181818182,0.10322691362423832
276,0.17499449702839534,0.18181818181818182,0.10322623998687336
277,0.17543473475676866,0.18181818181818182,0.10322394678328366
278,0.17609509134932863,0.18181818181818182,0.10322385739461881
279,0.17675544794188863,0.18181818181818182,0.10322137440177438
280,0.17763592339863526,0.18181818181818182,0.10322119201182371
281,0.17785604226282192,0.18181818181818182,0.1032207567409149
282,0.1791767554479419,0.18181818181818182,0.1032204695293933
283,0.17939687431212856,0.18181818181818182,0.1032202586761837
284,0.17983711204050187,0.18181818181818182,0.10321970439795526
285,0.1807175874972485,0.18181818181818182,0.10321929792782164
286,0.18181818181818182,0.18181818181818182,0.1032190487646111
287,0.18225841954655514,0.18181818181818182,0.10321882500813008
288,0.18313889500330177,0.18181818181818182,0.10321711879951885
289,0.18401937046004843,0.18181818181818182,0.10321651787972971
290,0.1846797270526084,0.18181818181818182,0.10321650053821627
291,0.18534008364516838,0.18181818181818182,0.10321584561664505
292,0.18622055910191504,0.18181818181818182,0.10321437799505068
293,0.1864406779661017,0.18181818181818182,0.10321407921895062
294,0.186880915694475,0.18181818181818182,0.10321363359570727
295,0.18776139115122165,0.18181818181818182,0.10321315961349874
296,0.188201628879595,0.18181818181818182,0.10321307934896005
297,0.18930222320052828,0.18181818181818182,0.1032126907244206
298,0.18952234206471494,0.18181818181818182,0.10321239826188788
299,0.1904028175214616,0.18181818181818182,0.10321160352594562
300,0.19062293638564826,0.18181818181818182,0.10321137661569313
301,0.1915034118423949,0.18181818181818182,0.10320978313044735
302,0.1919436495707682,0.18181818181818182,0.10320949594594564
303,0.19282412502751486,0.18181818181818182,0.10320799472534056
304,0.19304424389170152,0.18181818181818182,0.1032064182638922
305,0.19348448162007484,0.18181818181818182,0.10320597873760827
306,0.1941448382126348,0.18181818181818182,0.10320498189381473
307,0.19458507594100816,0.18181818181818182,0.10320424577567465
308,0.19524543253356813,0.18181818181818182,0.10320400148534126
309,0.19568567026194145,0.18181818181818182,0.10320382818414393
310,0.19612590799031476,0.2727272727272727,0.10320341158614937
311,0.19678626458287476,0.2727272727272727,0.10320214106612749
312,0.19744662117543474,0.2727272727272727,0.10320185283749062
313,0.19788685890380805,0.2727272727272727,0.10320147092695334
314,0.19832709663218137,0.2727272727272727,0.10320144642956502
315,0.1987673343605547,0.2727272727272727,0.10320120615168882
316,0.19920757208892803,0.2727272727272727,0.10320088104056127
317,0.19964780981730135,0.2727272727272727,0.1032003863715855
318,0.20008804754567466,0.2727272727272727,0.10319932232572478
319,0.20030816640986132,0.2727272727272727,0.10319912401645513
320,0.2009685230024213,0.2727272727272727,0.10319880605568729
321,0.20140876073079464,0.2727272727272727,0.10319816989254746
322,0.20184899845916796,0.2727272727272727,0.103197892651971
323,0.20360994937266125,0.2727272727272727,0.1031953118456867
324,0.20405018710103456,0.2727272727272727,0.10319438458960478
325,0.20427030596522122,0.2727272727272727,0.10319430736019586
326,0.20471054369359454,0.2727272727272727,0.10319351917439998
327,0.2049306625577812,0.2727272727272727,0.10319327703810853
328,0.2053709002861545,0.2727272727272727,0.10319275616154419
329,0.2055910191503412,0.2727272727272727,0.10319260082714381
330,0.20625137574290117,0.2727272727272727,0.10319091387154675
331,0.2071318511996478,0.2727272727272727,0.10319086253929147
332,0.20757208892802112,0.2727272727272727,0.10319072281909963
333,0.20823244552058112,0.2727272727272727,0.10318737883376997
334,0.2088928021131411,0.2727272727272727,0.10318728567911876
335,0.2093330398415144,0.2727272727272727,0.10318656660287316
336,0.20977327756988773,0.2727272727272727,0.10318621796437713
337,0.21131410961919436,0.2727272727272727,0.10318315654049513
338,0.21175434734756768,0.2727272727272727,0.10318301502443913
339,0.21263482280431434,0.2727272727272727,0.10318145968932461
340,0.21307506053268765,0.2727272727272727,0.10318095769368066
341,0.2132951793968743,0.2727272727272727,0.10318005376051516
342,0.21373541712524763,0.2727272727272727,0.10317882259739639
343,0.21549636803874092,0.2727272727272727,0.10317688930725707
344,0.21593660576711424,0.2727272727272727,0.1031767014397187
345,0.21637684349548755,0.2727272727272727,0.10317565201536077
346,0.21703720008804755,0.2727272727272727,0.10317527068479065
347,0.21769755668060753,0.2727272727272727,0.10317332251527851
348,0.21813779440898085,0.2727272727272727,0.10317321026562812
349,0.21989874532247414,0.2727272727272727,0.10317120465875415
350,0.22033898305084745,0.2727272727272727,0.10317112863024498
351,0.22099933964340743,0.2727272727272727,0.10317010044139795
352,0.22143957737178077,0.2727272727272727,0.10317008857544613
353,0.22165969623596743,0.2727272727272727,0.10316956472838829
354,0.22209993396434075,0.2727272727272727,0.1031693459186484
355,0.2223200528285274,0.2727272727272727,0.10316872152738464
356,0.22276029055690072,0.2727272727272727,0.10316835969221716
357,0.22364076601364738,0.2727272727272727,0.10316559917874708
358,0.2240810037420207,0.2727272727272727,0.10316557112165274
359,0.22430112260620735,0.2727272727272727,0.1031653256219802
360,0.22474136033458067,0.2727272727272727,0.1031640005255609
361,0.22694254897644728,0.2727272727272727,0.10315986714075287
362,0.22760290556900725,0.2727272727272727,0.10315827942905711
363,0.22782302443319394,0.2727272727272727,0.10315793319370724
364,0.22826326216156725,0.2727272727272727,0.10315782095887409
365,0.2295839753466872,0.2727272727272727,0.10315481246975579
366,0.23002421307506055,0.2727272727272727,0.10315462328232104
367,0.23200528285274047,0.2727272727272727,0.10314808124305595
368,0.23266563944530047,0.2727272727272727,0.10314788877961094
369,0.23288575830948713,0.2727272727272727,0.10314758380329242
370,0.23420647149460708,0.2727272727272727,0.10314548704673351
371,0.23486682808716708,0.2727272727272727,0.10314466063884528
372,0.2353070658155404,0.2727272727272727,0.10314426945688898
373,0.23618754127228703,0.2727272727272727,0.10314195338617693
374,0.23662777900066034,0.2727272727272727,0.10314090050125953
375,0.2370680167290337,0.2727272727272727,0.10314075145104808
376,0.237508254457407,0.2727272727272727,0.10314044044262713
377,0.23838872991415364,0.2727272727272727,0.1031401885942155
378,0.23948932423508695,0.2727272727272727,0.10313880064752111
379,0.23992956196346027,0.2727272727272727,0.10313779922351737
380,0.24036979969183359,0.2727272727272727,0.1031374929547761
381,0.24103015628439356,0.2727272727272727,0.10313714883183263
382,0.2414703940127669,0.2727272727272727,0.10313697084144788
383,0.24191063174114022,0.2727272727272727,0.10313695625227554
384,0.24213075060532688,0.2727272727272727,0.1031369461840007
385,0.24279110719788685,0.2727272727272727,0.10313692202494734
386,0.24323134492626017,0.2727272727272727,0.10313662108416832
387,0.24411182038300683,0.2727272727272727,0.10313661638698383
388,0.2447721769755668,0.2727272727272727,0.10313583683756022
389,0.24521241470394012,0.2727272727272727,0.10313534553235193
390,0.24587277129650012,0.2727272727272727,0.10313527010172295
391,0.2465331278890601,0.2727272727272727,0.1031326182676394
392,0.24741360334580673,0.2727272727272727,0.1031324258716022
393,0.24763372220999338,0.2727272727272727,0.10313198005132075
394,0.24851419766674004,0.2727272727272727,0.10313091158202846
395,0.24895443539511336,0.2727272727272727,0.10313034809059916
396,0.25005502971604665,0.2727272727272727,0.10312985891710386
397,0.25049526744441997,0.2727272727272727,0.10312968093785314
398,0.2526964560862866,0.2727272727272727,0.10312715199224254
399,0.25357693154303323,0.2727272727272727,0.10312714076041189
400,0.25401716927140655,0.2727272727272727,0.1031252368688472
401,0.2548976447281532,0.2727272727272727,0.10312519171936542
402,0.2553378824565265,0.2727272727272727,0.10312511417241862
403,0.25599823904908653,0.2727272727272727,0.10312494370471499
404,0.25643847677745985,0.2727272727272727,0.10312458225918461
405,0.2586396654193264,0.2727272727272727,0.10312178404234365
406,0.25907990314769974,0.2727272727272727,0.10312176428550286
407,0.2597402597402597,0.2727272727272727,0.10311997274494668
408,0.2606207351970064,0.2727272727272727,0.10311990569408144
409,0.26084085406119306,0.2727272727272727,0.10311981924695955
410,0.2612810917895664,0.2727272727272727,0.10311958690350008
411,0.2617213295179397,0.2727272727272727,0.10311790100426377
412,0.262161567246313,0.2727272727272727,0.10311777258312874
413,0.26238168611049967,0.2727272727272727,0.10311760850165486
414,0.262821923838873,0.2727272727272727,0.10311644462624392
415,0.26304204270305964,0.2727272727272727,0.10311627298477337
416,0.2637023992956196,0.2727272727272727,0.10311617595806215
417,0.2639225181598063,0.2727272727272727,0.10311383543617095
418,0.26480299361655296,0.2727272727272727,0.10311267614022736
419,0.2652432313449263,0.2727272727272727,0.10311119575164544
420,0.2656834690732996,0.2727272727272727,0.1031105121410139
421,0.2665639445300462,0.2727272727272727,0.10311014756366822
422,0.2672243011226062,0.2727272727272727,0.10310995838434964
423,0.2676645388509795,0.2727272727272727,0.10310976580064977
424,0.2683248954435395,0.2727272727272727,0.10310947522059916
425,0.2683248954435395,0.36363636363636365,0.10310824731663908
426,0.26854501430772615,0.36363636363636365,0.10310754966140889
427,0.2692053709002862,0.36363636363636365,0.10310654697983332
428,0.26942548976447284,0.36363636363636365,0.10310520769444406
429,0.2707462029495928,0.36363636363636365,0.10310486126927822
430,0.2711864406779661,0.36363636363636365,0.10310458270225353
431,0.2716266784063394,0.36363636363636365,0.10310278731769505
432,0.27206691613471273,0.36363636363636365,0.10310227906509975
433,0.2722870349988994,0.36363636363636365,0.1031022060668513
434,0.2727272727272727,0.36363636363636365,0.10310214312522305
435,0.27294739159145937,0.36363636363636365,0.10310167818273504
436,0.27338762931983274,0.36363636363636365,0.10310163170127146
437,0.2736077481840194,0.36363636363636365,0.10310151631070653
438,0.2740479859123927,0.36363636363636365,0.10310098318308714
439,0.27426810477657937,0.36363636363636365,0.10310003923046114
440,0.275148580233326,0.36363636363636365,0.10309941716661922
441,0.27536869909751266,0.36363636363636365,0.10309929755303926
442,0.2766894122826326,0.36363636363636365,0.10309773155923155
443,0.2771296500110059,0.36363636363636365,0.10309688745746631
444,0.2780101254677526,0.36363636363636365,0.10309655556650303
445,0.2806515518379925,0.36363636363636365,0.10309131660228038
446,0.2810917895663658,0.36363636363636365,0.10309090566517012
447,0.2813119084305525,0.36363636363636365,0.1030906417057635
448,0.2817521461589258,0.36363636363636365,0.10309023253287897
449,0.2826326216156725,0.36363636363636365,0.10308889528995002
450,0.2835130970724191,0.36363636363636365,0.1030878752522597
451,0.2837332159366058,0.36363636363636365,0.10308738861446808
452,0.28483381025753907,0.36363636363636365,0.10308737365958394
453,0.2852740479859124,0.36363636363636365,0.10308699194787094
454,0.2857142857142857,0.36363636363636365,0.10308625184393595
455,0.28593440457847236,0.36363636363636365,0.10308507777608421
456,0.2863746423068457,0.36363636363636365,0.10308488689706324
457,0.28681488003521904,0.36363636363636365,0.10308440654175523
458,0.28725511776359236,0.36363636363636365,0.10308368284095758
459,0.2876953554919657,0.36363636363636365,0.10308210297869143
460,0.2885758309487123,0.36363636363636365,0.10308176414644983
461,0.28945630640545894,0.36363636363636365,0.10307954576422802
462,0.28989654413383226,0.36363636363636365,0.10307899215475579
463,0.2901166629980189,0.36363636363636365,0.10307882676594791
464,0.29055690072639223,0.36363636363636365,0.10307746207456307
465,0.29099713845476555,0.36363636363636365,0.10307688593429501
466,0.2916574950473256,0.36363636363636365,0.10307683533803026
467,0.2920977327756989,0.36363636363636365,0.10307680012347147
468,0.29275808936825887,0.36363636363636365,0.10307663245110042
469,0.2936385648250055,0.36363636363636365,0.10307636699707903
470,0.2951793968743121,0.36363636363636365,0.1030742040586693
471,0.2960598723310588,0.36363636363636365,0.10307360332348593
472,0.2965001100594321,0.36363636363636365,0.10307326301378192
473,0.29738058551617874,0.36363636363636365,0.10307301367808397
474,0.29782082324455206,0.36363636363636365,0.10307201063763183
475,0.2982610609729254,0.36363636363636365,0.10307176908938823
476,0.299801893022232,0.36363636363636365,0.10306887561194138
477,0.30068236847897867,0.36363636363636365,0.10306723830721407
478,0.30134272507153864,0.36363636363636365,0.10306596527158127
479,0.30178296279991196,0.36363636363636365,0.10306593908661951
480,0.30244331939247193,0.36363636363636365,0.10306562020860506
481,0.30288355712084525,0.36363636363636365,0.1030649657774784
482,0.3037640325775919,0.36363636363636365,0.10306343628890599
483,0.3042042703059652,0.36363636363636365,0.10306341152446606
484,0.3050847457627119,0.36363636363636365,0.10306300422571946
485,0.30574510235527186,0.36363636363636365,0.10306127444919821
486,0.30640545894783183,0.36363636363636365,0.10306020231748962
487,0.30684569667620515,0.36363636363636365,0.1030601786884498
488,0.3070658155403918,0.36363636363636365,0.1030598243984238
489,0.30794629099713844,0.36363636363636365,0.10305959891633475
490,0.30882676645388507,0.36363636363636365,0.10305958939376227
491,0.3090468853180718,0.36363636363636365,0.10305923897390055
492,0.3101474796390051,0.36363636363636365,0.10305897043764033
493,0.3105877173673784,0.36363636363636365,0.10305880279093985
494,0.31190843055249834,0.36363636363636365,0.10305605057715
495,0.31234866828087166,0.36363636363636365,0.10305194916973823
496,0.31521021351529827,0.36363636363636365,0.10304677152257442
